Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,CSV File Name,Date Reported
Hubei,Mainland China,2/1/2020 11:53,7153,249,168,02-01-2020.csv,02-01-2020
Zhejiang,Mainland China,2/1/2020 10:53,599,0,21,02-01-2020.csv,02-01-2020
Guangdong,Mainland China,2/1/2020 14:23,535,0,14,02-01-2020.csv,02-01-2020
Henan,Mainland China,2/1/2020 1:52,422,2,3,02-01-2020.csv,02-01-2020
Hunan,Mainland China,2/1/2020 11:03,389,0,8,02-01-2020.csv,02-01-2020
Anhui,Mainland China,2/1/2020 13:33,297,0,5,02-01-2020.csv,02-01-2020
Jiangxi,Mainland China,2/1/2020 1:52,286,0,9,02-01-2020.csv,02-01-2020
Chongqing,Mainland China,2/1/2020 8:43,247,1,3,02-01-2020.csv,02-01-2020
Sichuan,Mainland China,2/1/2020 1:52,207,1,3,02-01-2020.csv,02-01-2020
Shandong,Mainland China,2/1/2020 7:51,206,0,3,02-01-2020.csv,02-01-2020
Jiangsu,Mainland China,2/1/2020 14:03,202,0,6,02-01-2020.csv,02-01-2020
Shanghai,Mainland China,2/1/2020 6:05,169,1,10,02-01-2020.csv,02-01-2020
Beijing,Mainland China,2/1/2020 9:17,168,1,9,02-01-2020.csv,02-01-2020
Fujian,Mainland China,2/1/2020 5:37,144,0,0,02-01-2020.csv,02-01-2020
Shaanxi,Mainland China,2/1/2020 5:37,101,0,0,02-01-2020.csv,02-01-2020
Guangxi,Mainland China,2/1/2020 1:52,100,0,2,02-01-2020.csv,02-01-2020
Hebei,Mainland China,2/1/2020 1:52,96,1,0,02-01-2020.csv,02-01-2020
Yunnan,Mainland China,2/1/2020 15:53,93,0,2,02-01-2020.csv,02-01-2020
Heilongjiang,Mainland China,2/1/2020 10:33,80,2,2,02-01-2020.csv,02-01-2020
Liaoning,Mainland China,2/1/2020 15:23,64,0,1,02-01-2020.csv,02-01-2020
Hainan,Mainland China,2/1/2020 8:43,62,1,1,02-01-2020.csv,02-01-2020
Shanxi,Mainland China,2/1/2020 1:52,47,0,1,02-01-2020.csv,02-01-2020
Tianjin,Mainland China,2/1/2020 15:43,41,0,0,02-01-2020.csv,02-01-2020
Gansu,Mainland China,2/1/2020 15:43,40,0,0,02-01-2020.csv,02-01-2020
Guizhou,Mainland China,1/31/2020 15:20,29,0,2,02-01-2020.csv,02-01-2020
Ningxia,Mainland China,2/1/2020 2:13,26,0,0,02-01-2020.csv,02-01-2020
Inner Mongolia,Mainland China,2/1/2020 5:37,23,0,1,02-01-2020.csv,02-01-2020
,Japan,2/1/2020 18:53,20,0,1,02-01-2020.csv,02-01-2020
,Thailand,1/31/2020 10:37,19,0,5,02-01-2020.csv,02-01-2020
Xinjiang,Mainland China,2/1/2020 5:37,18,0,0,02-01-2020.csv,02-01-2020
Jilin,Mainland China,2/1/2020 1:52,17,0,1,02-01-2020.csv,02-01-2020
,Singapore,2/1/2020 5:37,16,0,0,02-01-2020.csv,02-01-2020
Hong Kong,Hong Kong,2/1/2020 5:37,13,0,0,02-01-2020.csv,02-01-2020
,South Korea,2/1/2020 10:43,12,0,0,02-01-2020.csv,02-01-2020
Taiwan,Taiwan,1/31/2020 15:20,10,0,0,02-01-2020.csv,02-01-2020
Qinghai,Mainland China,2/1/2020 5:37,9,0,0,02-01-2020.csv,02-01-2020
,Malaysia,1/31/2020 8:15,8,0,0,02-01-2020.csv,02-01-2020
,Germany,2/1/2020 18:33,8,0,0,02-01-2020.csv,02-01-2020
Macau,Macau,1/31/2020 8:15,7,0,0,02-01-2020.csv,02-01-2020
,France,2/1/2020 1:52,6,0,0,02-01-2020.csv,02-01-2020
,Vietnam,2/1/2020 7:38,6,0,1,02-01-2020.csv,02-01-2020
New South Wales,Australia,2/1/2020 18:12,4,0,2,02-01-2020.csv,02-01-2020
Victoria,Australia,2/1/2020 18:12,4,0,0,02-01-2020.csv,02-01-2020
,United Arab Emirates,1/31/2020 8:15,4,0,0,02-01-2020.csv,02-01-2020
Queensland,Australia,2/1/2020 18:12,3,0,0,02-01-2020.csv,02-01-2020
Ontario,Canada,2/1/2020 18:12,3,0,0,02-01-2020.csv,02-01-2020
,Italy,1/31/2020 8:15,2,0,0,02-01-2020.csv,02-01-2020
,Russia,1/31/2020 16:13,2,0,0,02-01-2020.csv,02-01-2020
,UK,2/1/2020 1:52,2,0,0,02-01-2020.csv,02-01-2020
"Chicago, IL",US,2/1/2020 19:43,2,0,0,02-01-2020.csv,02-01-2020
South Australia,Australia,2/1/2020 18:12,1,0,0,02-01-2020.csv,02-01-2020
