Location Name Key,Date Reported,Attribute,Cumulative Value,Change Since Prior Day,Latitude,Longitude,Country or Region,Province or State,CSV File Name,USA State County,FIPS USA State County code,Last Updated UTC,File Number,Row Number
" Montreal, QC, Canada",03-05-2020,Deaths,0,,45.5017,-73.5673,Canada,QC,03-05-2020.csv,Montreal,,2020-03-05T14:03:04Z,43,107
" Montreal, QC, Canada",03-05-2020,Recovered,0,,45.5017,-73.5673,Canada,QC,03-05-2020.csv,Montreal,,2020-03-05T14:03:04Z,43,107
" Norfolk, MA, USA",03-05-2020,Active,1,,42.1767,-71.1449,USA,MA,03-05-2020.csv,Norfolk,,2020-03-03T14:33:03Z,43,149
" Norfolk, MA, USA",03-05-2020,Confirmed,1,,42.1767,-71.1449,USA,MA,03-05-2020.csv,Norfolk,,2020-03-03T14:33:03Z,43,149
" Norfolk, MA, USA",03-05-2020,Deaths,0,,42.1767,-71.1449,USA,MA,03-05-2020.csv,Norfolk,,2020-03-03T14:33:03Z,43,149
" Norfolk, MA, USA",03-05-2020,Recovered,0,,42.1767,-71.1449,USA,MA,03-05-2020.csv,Norfolk,,2020-03-03T14:33:03Z,43,149
" Montreal, QC, Canada",03-06-2020,Active,2,,45.5017,-73.5673,Canada,QC,03-06-2020.csv,Montreal,,2020-03-05T14:03:04Z,44,118
" Montreal, QC, Canada",03-06-2020,Confirmed,2,,45.5017,-73.5673,Canada,QC,03-06-2020.csv,Montreal,,2020-03-05T14:03:04Z,44,118
" Montreal, QC, Canada",03-06-2020,Deaths,0,,45.5017,-73.5673,Canada,QC,03-06-2020.csv,Montreal,,2020-03-05T14:03:04Z,44,118
" Montreal, QC, Canada",03-06-2020,Recovered,0,,45.5017,-73.5673,Canada,QC,03-06-2020.csv,Montreal,,2020-03-05T14:03:04Z,44,118
" Norfolk, MA, USA",03-06-2020,Active,2,,42.1767,-71.1449,USA,MA,03-06-2020.csv,Norfolk,,2020-03-06T18:33:03Z,44,123
" Norfolk, MA, USA",03-06-2020,Confirmed,2,,42.1767,-71.1449,USA,MA,03-06-2020.csv,Norfolk,,2020-03-06T18:33:03Z,44,123
" Norfolk, MA, USA",03-06-2020,Deaths,0,,42.1767,-71.1449,USA,MA,03-06-2020.csv,Norfolk,,2020-03-06T18:33:03Z,44,123
" Norfolk, MA, USA",03-06-2020,Recovered,0,,42.1767,-71.1449,USA,MA,03-06-2020.csv,Norfolk,,2020-03-06T18:33:03Z,44,123
" Montreal, QC, Canada",03-07-2020,Active,3,,45.5017,-73.5673,Canada,QC,03-07-2020.csv,Montreal,,2020-03-07T02:23:08Z,45,117
" Montreal, QC, Canada",03-07-2020,Confirmed,3,,45.5017,-73.5673,Canada,QC,03-07-2020.csv,Montreal,,2020-03-07T02:23:08Z,45,117
" Montreal, QC, Canada",03-07-2020,Deaths,0,,45.5017,-73.5673,Canada,QC,03-07-2020.csv,Montreal,,2020-03-07T02:23:08Z,45,117
" Montreal, QC, Canada",03-07-2020,Recovered,0,,45.5017,-73.5673,Canada,QC,03-07-2020.csv,Montreal,,2020-03-07T02:23:08Z,45,117
" Norfolk, MA, USA",03-07-2020,Active,2,,42.1767,-71.1449,USA,MA,03-07-2020.csv,Norfolk,,2020-03-06T18:33:03Z,45,136
" Norfolk, MA, USA",03-07-2020,Confirmed,2,,42.1767,-71.1449,USA,MA,03-07-2020.csv,Norfolk,,2020-03-06T18:33:03Z,45,136
" Norfolk, MA, USA",03-07-2020,Deaths,0,,42.1767,-71.1449,USA,MA,03-07-2020.csv,Norfolk,,2020-03-06T18:33:03Z,45,136
" Norfolk, MA, USA",03-07-2020,Recovered,0,,42.1767,-71.1449,USA,MA,03-07-2020.csv,Norfolk,,2020-03-06T18:33:03Z,45,136
" Montreal, QC, Canada",03-08-2020,Active,4,,45.5017,-73.5673,Canada,QC,03-08-2020.csv,Montreal,,2020-03-08T16:03:05Z,46,125
" Montreal, QC, Canada",03-08-2020,Confirmed,4,,45.5017,-73.5673,Canada,QC,03-08-2020.csv,Montreal,,2020-03-08T16:03:05Z,46,125
" Montreal, QC, Canada",03-08-2020,Deaths,0,,45.5017,-73.5673,Canada,QC,03-08-2020.csv,Montreal,,2020-03-08T16:03:05Z,46,125
" Montreal, QC, Canada",03-08-2020,Recovered,0,,45.5017,-73.5673,Canada,QC,03-08-2020.csv,Montreal,,2020-03-08T16:03:05Z,46,125
